Subj,Item,Trnsp,scrb,rt
45,48,A,591.5302073741358,560.2799889018966
45,49,A,625.4080278894384,449.94629241518146
45,50,A,612.061491770516,480.2196029804933
45,51,A,713.1278571586602,553.664924377613
45,52,A,543.0511090054504,492.3993910574164
45,53,A,441.8937430804715,506.30792220740614
45,54,A,675.682551423632,511.47457720579325
45,55,A,802.5322787485819,570.3310918732203
45,56,A,665.5165805204222,516.266066315705
45,57,A,742.4697648242587,485.70198904687965
45,58,A,550.0514833975348,406.11746530230437
45,59,A,630.4159664039009,602.5172440655725
45,60,A,666.7433967688245,624.8055656440514
45,61,A,672.8435033791828,448.3117037716246
45,62,A,647.0862972542328,665.8778485999926
45,63,A,612.7576098784264,561.8613036886865
45,64,A,691.0803953634288,460.1568511073955
45,65,A,665.1382545733904,531.2100816606951
45,66,A,478.3519432374256,451.173054649956
45,67,A,700.0906867270544,471.189803140348
45,68,A,695.4123033418439,602.8177900812552
45,69,A,641.0612367041801,616.017889272335
45,70,A,635.8456103856545,601.1517038782158
45,71,A,692.65732695265865,478.8900288734501
45,72,A,531.458699006524,607.0778530938204
45,73,A,604.7917961892307,429.5344192420399
45,74,A,560.106770940646,564.1709214154539
45,75,A,614.5602049400267,463.3089393562176
45,1,B,556.9650038755715,448.8765311773716
45,2,B,623.8971635295911,573.194625277823
45,3,B,576.591668846656,650.2190749329387
45,4,B,784.8597533524866,681.7445234174338
45,5,B,637.612613021891,501.413944980019
45,6,B,666.1976618204808,702.8384014311317
45,7,B,614.1255273486131,542.7697426234002
45,8,B,593.3460957451415,501.2240033982094
45,9,B,705.9411160908069,642.0572499332462
45,10,B,618.2789458473862,562.5954411240766
45,11,B,541.7002339059928,546.6024072600784
45,12,B,623.433277407924,614.0129467608825
45,13,B,614.7769953631152,597.1508422430056
45,14,B,636.9351544899769,582.4831372725477
45,15,B,631.3860812753494,508.64761468406203
45,16,B,586.5119253596395,581.809219042798
45,17,B,657.9676521482861,590.1257105482857
45,18,B,618.4242842949907,639.8999727807586
45,19,B,643.8583448586495,511.7053949135188
45,20,B,566.8945651727762,518.9103534037871
45,21,B,567.4267758360354,590.0084011520387
45,22,B,718.5204668648693,539.8185806618923
45,23,B,608.8476642411817,489.1578312813459
45,24,B,787.7001087933559,430.18535919648116
45,25,B,584.2220887630424,597.2711148383012
45,26,B,647.3648887093401,418.06593532623657
45,27,B,521.1149064445059,641.4603310083775
45,28,B,649.8803050252419,540.0344007297466
45,29,B,702.046145965603,626.4891101899811
45,30,B,567.7693568216143,458.38142967106216
45,31,B,573.4774898568963,587.5027926226866
45,32,B,514.1077429217919,652.3900396082788
45,33,B,677.2430135621538,506.20943277178145
45,34,B,652.7967178072614,620.2840529133155
45,35,B,530.3055397628191,556.3364490270393
45,36,B,637.9640330523171,583.1322768964494
45,37,B,538.7147029079526,568.3061331381792
45,38,B,607.2278255913059,542.9837004636672
45,39,B,720.8859126220785,697.7986831933567
45,40,B,702.9520618242582,390.22849695213876
45,41,B,550.1286926396606,391.5726682225517
45,42,B,741.7001799807367,531.9012504483114
45,43,B,624.4441231262217,480.08155727813113
45,44,B,584.0593586529496,474.0167926703501
45,45,B,663.6854484130084,511.76331295274923
45,46,B,595.831585344249,555.868154622602
45,47,B,711.2613363387625,486.9304867083667
45,48,B,637.5340020432313,481.03777553919184
45,49,B,585.7382629671947,529.038018565338
45,50,B,676.2749628961219,713.6034321289853
45,51,B,663.1160531216112,588.9964995975313
45,52,B,565.492463502721,629.3962670447416
45,53,B,543.7274491781716,510.79613377937943
45,54,B,652.8088070291137,525.8769968494819
45,55,B,698.2753713257778,652.281784631166
45,56,B,591.3770455940517,615.8182335417404
45,57,B,710.0173816573774,472.59099764576086
45,58,B,583.2480795569003,663.5576053313658
45,59,B,539.2201317105385,681.9787741845888
45,60,B,503.7751744209696,637.7350025240806
45,61,B,508.69162030956943,453.71479449018483
45,62,B,642.5335407341394,521.6680460780779
45,63,B,641.9190464924106,616.1662653877866
45,64,B,702.6816326517549,603.5039988255165
45,65,B,654.8624034802173,626.2078769652223
45,66,B,546.5730922557584,405.01988200990024
45,67,B,760.4143052714094,600.1241517111077
45,68,B,568.117730179049,611.9284914582508
45,69,B,519.0334073948777,511.6460566522741
45,70,B,620.1361497491419,667.9871349263304
45,71,B,606.6326254296105,541.0790038954264
45,72,B,604.6924440423448,676.0210694013042
45,73,B,548.4613566043977,492.23844818015766
45,74,B,659.1527935950957,557.9275689413897
45,75,B,614.7548862288681,522.7690630568561
45,1,C,593.0113247208222,535.9192241904287
45,2,C,626.6869716638157,518.62674501593
45,3,C,598.4031409034061,487.2318022117838
45,4,C,666.3452157006884,557.7789691866894
45,5,C,578.8491399577729,480.85286846328177
45,6,C,556.3470151521362,498.7773363871013
45,7,C,630.9724086221997,525.894432352229
45,8,C,561.0551106337606,515.709853595517
45,9,C,655.4283398446328,305.9319649955845
45,10,C,638.5374155333379,631.8324612749466
45,11,C,466.94942713542105,604.5060686189074
45,12,C,649.3034047214402,582.6355704247513
45,13,C,570.4643723617655,376.4404262409922
45,14,C,623.2717475126532,576.1950577662077
45,15,C,506.1264931819032,418.68085973468374
45,16,C,590.5202501987632,659.8887838583557
45,17,C,597.6405769486006,661.5431606423414
45,18,C,634.8269782408759,579.8043668603685
45,19,C,622.5806103504444,545.8100660332223
45,20,C,587.9140564637312,591.713445014235
45,21,C,548.7914571788815,509.6457481828369
45,22,C,761.5658356070135,621.9371242529713
45,23,C,618.6992663065375,653.3892885457426
45,24,C,745.6711900981221,431.8370621056449
45,25,C,602.2817027401409,644.5575309962295
45,26,C,569.9149676609749,542.3409064507536
45,27,C,601.8363363542587,541.7591023124645
45,28,C,597.5627511945316,566.1185393783717
45,29,C,651.9589964990521,712.598018072713
45,30,C,624.4253346183264,521.4311655048566
45,31,C,641.179374519294,435.37837413068223
45,32,C,640.7969631892813,782.8049713541529
45,33,C,691.4534988591786,591.6968423057474
45,34,C,554.4490111268403,540.319200570913
45,35,C,636.9929656584293,482.73676690264824
45,36,C,697.1006737617205,663.7992568084916
45,37,C,555.7505576879075,504.20476838447115
45,38,C,589.6452489911692,487.9936069438648
45,39,C,743.5566822314923,580.9549639484593
45,40,C,676.1327583434168,659.3836077402542
45,41,C,587.2676384579543,490.938825521055
45,42,C,710.0133771234432,745.5887497449648
45,43,C,657.9027906844735,600.3950459286466
45,44,C,662.4204560389965,669.4729734810132
45,45,C,652.46342679666,578.6855555878376
45,46,C,544.665345769937,540.6416474662196
45,47,C,565.4346569946441,529.2684695189103
45,48,C,651.1061223040309,559.1182813232995
45,49,C,637.6500406646312,545.8179882404077
45,50,C,722.4857336891625,588.7302940666914
45,51,C,686.9174306708471,715.1809051842333
45,52,C,502.3798342427438,543.431862222614
45,53,C,534.9425113258799,565.0213779899268
45,54,C,684.8955267786937,735.2830192914148
45,55,C,712.3613159589218,597.2214510126084
45,56,C,607.8653042226754,766.7621203454769
45,57,C,672.847732297661,521.4121945023115
45,58,C,536.1311140520205,585.5625187000264
45,59,C,608.987607706352,606.7377166280127
45,60,C,674.3150665891503,608.6979444166121
45,61,C,553.6585514628282,469.992807188254
45,62,C,774.4492207243823,656.2850208040713
45,63,C,626.5732774627413,437.04996792055033
45,64,C,668.3796971327583,641.5102787900337
45,65,C,586.558382209302,536.7508690012786
45,66,C,508.5246547644643,304.3635970251444
45,67,C,641.9180939468104,681.5913172784814
45,68,C,618.9695906790075,674.7897028469923
45,69,C,553.2030195340404,503.19817566964946
45,70,C,632.4666083940178,499.5127351766655
45,71,C,583.9833799874583,478.58404369872625
45,72,C,565.5178836615515,768.706751972453
45,73,C,542.702939828059,595.9983050808221
45,74,C,514.3221077778254,520.5869385077938
45,75,C,733.8058555293482,664.6976433620089
45,1,D,537.060336726182,342.7214103356016
45,2,D,632.5981045471874,514.9416358425293
45,3,D,461.7498428658604,426.2642520787921
45,4,D,731.701082531489,468.4684951593075
45,5,D,578.3929427514869,490.4200327565562
45,6,D,686.3113327033136,546.6555035107241
45,7,D,551.7252336011859,518.0229072188881
45,8,D,509.3706506722993,505.59990066491844
45,9,D,596.452654441079,442.47165483341143
45,10,D,571.8888301998272,591.7137841947081
45,11,D,553.4501346011048,653.1680245961232
45,12,D,529.7150472862584,560.1955199051353
45,13,D,627.8649656436512,448.66226866860507
45,14,D,666.7528485954302,590.5444402002179
45,15,D,610.934358912351,529.6548248730128
45,16,D,600.5117704479823,555.148317149323
45,17,D,591.4619212728267,475.61141165031506
45,18,D,550.8924812522197,662.6910987195995
45,19,D,712.659529287806,594.9981841064058
45,20,D,590.9788060214757,527.7018682007389
45,21,D,621.146705027903,607.6570427562074
45,22,D,723.1921329246828,521.9426713122912
45,23,D,531.6731117492286,431.6582278752201
45,24,D,719.4985591217576,369.34329093705423
45,25,D,693.4676952816816,721.1965331008669
45,26,D,631.334685383619,420.48726027839655
45,27,D,498.8299837963715,374.1860252081415
45,28,D,578.1360707720862,508.72768542669985
45,29,D,695.3073065403008,551.8195760372666
45,30,D,523.2377989021977,477.63504279152363
45,31,D,588.6956149754157,588.593570489876
45,32,D,514.0630699616004,571.4770929355764
45,33,D,715.7163820659639,563.7243735692309
45,34,D,624.8755360017445,583.8506799131542
45,35,D,513.7520678112169,340.0319932274757
45,36,D,686.0054745155408,543.4468566539956
45,37,D,557.6995495256945,408.07757500103855
45,38,D,653.2311061567218,452.10352860346774
45,39,D,619.3215352634703,487.68056714723286
45,40,D,592.6943406943229,618.0739724786316
45,41,D,631.028214261542,524.5072026295006
45,42,D,711.6164905605698,592.9970897455407
45,43,D,634.5649313681961,388.7149425651783
45,44,D,454.0526665076662,649.4925726439568
45,45,D,696.8295077781377,597.3491794005702
45,46,D,639.0174351063913,431.8279571535656
45,47,D,625.6648432035404,470.71854352748414
45,48,D,642.6995501741475,534.97089889367885
45,49,D,522.6127246734649,431.2165676611897
45,50,D,630.8896998936186,558.7334406849781
45,51,D,598.8760552899014,622.9643673840102
45,52,D,579.8399347755344,491.66677766891144
45,53,D,538.3390444861293,417.47685128953515
45,54,D,630.605449796448,704.2900658645602
45,55,D,666.2174957449339,661.7528682124102
45,56,D,518.8378923266084,587.283011028719
45,57,D,699.7635467433882,545.309613294843
45,58,D,484.6493531642768,677.0133955583033
45,59,D,687.4226240143875,638.2727020719353
45,60,D,516.0605399840451,381.6958795676416
45,61,D,544.1462193543097,493.56929448413837
45,62,D,677.6149683958939,618.8642584486678
45,63,D,555.3383418139422,473.2424029134179
45,64,D,648.2010134908938,560.767597960129
45,65,D,688.9113321416078,465.9832886079745
45,66,D,413.1187045377408,497.3345201052356
45,67,D,715.4460509646151,526.7820403387408
45,68,D,664.6048629737708,751.0265639834139
45,69,D,606.2530232796153,645.5468486462441
45,70,D,550.6165478299658,635.7294718086788
45,71,D,549.4363848014789,425.8844553859117
45,72,D,627.8721668961451,655.8856098200771
45,73,D,556.2396005772854,508.0940401662566
45,74,D,654.4610398132487,481.32019712430434
45,75,D,707.9554870605696,740.4571731799488
46,1,A,524.4307642802132,379.2711884927039
46,2,A,563.902643741666,481.4014472289427
46,3,A,484.4418704533309,479.4845117826643
46,4,A,655.3189709470412,658.6593181732202
46,5,A,584.0753344655825,350.9437735789826
46,6,A,630.0814098903107,596.313983039552
46,7,A,658.0834433201792,647.6506067813517
46,8,A,523.6930741755822,381.19323467893605
46,9,A,668.8598766752731,710.45862865031
46,10,A,568.1503231082377,690.392875951353
46,11,A,612.7914629848362,669.4582651064908
46,12,A,671.6138320570083,652.7178928675959
46,13,A,614.9581611700424,508.65847820956856
46,14,A,629.2883071210163,552.5161886437718
46,15,A,491.075512059096,526.8031820190298
46,16,A,651.9712353621999,624.57074958981
46,17,A,627.0687429117861,705.9496083330162
46,18,A,444.13038004895975,537.1836925846804
46,19,A,603.402371866795,618.9225351176987
46,20,A,538.8253004677836,468.06990365365925
46,21,A,521.2974560241728,400.5194851702164
46,22,A,612.1418509778239,589.6938965056945
46,23,A,496.4728692057958,484.37646070408186
46,24,A,537.7450583775098,487.88070521201087
46,25,A,524.1297830799243,549.8690044928996
46,26,A,511.62314397079024,598.7889456879748
46,27,A,508.2835363064097,462.81453729223784
46,28,A,501.115541531728,543.1227744731038
46,29,A,582.4088808353458,516.2868427598099
46,30,A,547.6742219699204,504.8580683161113
46,31,A,568.2362863780436,541.9378811920125
46,32,A,406.4405838917423,450.8734077622369
46,33,A,618.830917397031,679.759225911828
46,34,A,573.4240115672201,568.2545543390206
46,35,A,497.4087783809167,481.23136288377395
46,36,A,641.2140014807844,512.7667273572627
46,37,A,669.9752123327257,578.5710032605913
46,38,A,530.7934065742675,546.5837283837401
46,39,A,572.8873983798053,583.3142600842549
46,40,A,610.7900825748294,695.2334857017777
46,41,A,501.8304760076614,507.68524020859456
46,42,A,673.7320150009441,665.4553014338843
46,43,A,652.3821108860127,463.6644576837623
46,44,A,517.2006899465606,592.8322298295641
46,45,A,575.7603782439196,619.6154027565772
46,46,A,526.7467264227522,451.887545264179
46,47,A,667.0622012921922,593.4159097121316
46,48,A,671.4061986169208,593.3144887771679
46,49,A,589.7998259051053,581.703733185274
46,50,A,603.3078080689293,572.5117613881757
46,51,A,529.687853404676,464.6980419907607
46,52,A,519.850901456547,535.6157871524682
46,53,A,522.0073082548754,495.52176280674826
46,54,A,499.95258925347906,295.2782860578845
46,55,A,677.9698644700504,702.8391580308668
46,56,A,542.3645680650945,545.8659152889915
46,57,A,621.690008743941,591.701437590508
46,58,A,534.5625344110101,497.9821494124833
46,59,A,540.0952694543522,578.3780582683171
46,60,A,582.8647578672619,599.0032243481284
46,61,A,486.1203392793023,277.4385614758586
46,62,A,678.2560686009141,503.0414115372325
46,63,A,544.3994469402678,494.09329778068724
46,64,A,578.7173345811749,715.7038383269468
46,65,A,629.1247331451981,574.4112497282157
46,66,A,535.8696767068973,455.92914801210384
46,67,A,618.8655288267603,560.3876188325552
46,68,A,556.365749855764,596.2368500142459
46,69,A,542.5102680284092,521.3462696271271
46,70,A,613.0950630096977,641.48827674544
46,71,A,594.4473144580603,558.0626793712155
46,72,A,618.421474718092,683.8573068624559
46,73,A,429.66246955642066,400.8458383930204
46,74,A,565.0975187625621,547.2615602428194
46,75,A,714.9617128932211,471.5126684103982
46,1,B,488.8117359512361,550.9628445457827
46,2,B,667.2654363623582,683.8980078653975
46,3,B,503.2343240461437,537.7920335941868
46,4,B,674.8846160851584,627.0434315360241
46,5,B,581.2533857570801,621.9015811359122
46,6,B,619.4924122857485,693.4743791450173
46,7,B,500.24707805549144,569.5038164804877
46,8,B,519.7593469647511,450.27457199517846
46,9,B,657.7170974479523,726.2766986981089
46,10,B,610.4501899522934,660.2590071541136
46,11,B,434.83553311405876,556.5525204496246
46,12,B,650.3552527857604,700.0388570049527
46,13,B,473.04025383486635,437.3687617925384
46,14,B,541.187632776665,568.9692423399935
46,15,B,408.00141652796776,519.8273116187105
46,16,B,653.0364331386202,707.8450994193647
46,17,B,576.8763555636217,625.0293420542773
46,18,B,565.825475214272,608.5031232005408
46,19,B,671.6148586123935,614.0223467513106
46,20,B,539.0738707146995,565.1042923443304
46,21,B,561.1641099023585,543.1819933147116
46,22,B,712.4530044623026,737.0472803441234
46,23,B,525.6893073994163,462.9793615575174
46,24,B,693.7858831162753,587.7882414110935
46,25,B,559.9925812122202,649.6615457711335
46,26,B,681.7579119838377,559.2464285080555
46,27,B,423.1636770446721,536.7285197831633
46,28,B,589.7801546976782,516.0391425786994
46,29,B,639.6373904499611,572.2272462133996
46,30,B,492.6560211109756,528.6993185157893
46,31,B,587.3193816118014,604.6226400315397
46,32,B,553.444555101109,407.3886362026281
46,33,B,570.8770429529549,552.2905654475518
46,34,B,522.923280350598,503.809446356931
46,35,B,599.6795918202879,700.5500317604262
46,36,B,680.0994723416977,761.6433516503433
46,37,B,535.3103297182074,483.0469594419086
46,38,B,541.9311329181978,599.9902597668481
46,39,B,664.1568751454553,699.582501226642
46,40,B,665.8387014029704,608.9783566443131
46,41,B,526.5018912040534,520.0142302000103
46,42,B,675.4031328837516,694.9405354116735
46,43,B,652.7401196605543,571.2763654071445
46,44,B,586.363634763756,742.1103301910256
46,45,B,678.2014293468962,733.6324955056975
46,46,B,493.10041773717376,488.1953617928779
46,47,B,575.2014007103155,451.8314774837039
46,48,B,556.4704471275375,423.81252988289543
46,49,B,508.6253871648953,448.79197884593896
46,50,B,693.026938843998,654.9141580342682
46,51,B,627.8595754549802,620.073425730166
46,52,B,504.698485746004,537.5363793444623
46,53,B,403.76654293899605,599.9885070365385
46,54,B,616.4555419565465,569.3226982103633
46,55,B,643.5850507641053,722.0633715591694
46,56,B,604.3007315647503,675.5095427002731
46,57,B,652.8275250081577,606.9949828950657
46,58,B,593.8910148914788,634.2118349374989
46,59,B,430.7483226578709,516.2952107027844
46,60,B,568.1328151158932,552.1604002826459
